user_id,product_id,billing_region,shipping_region,payment_type,device_type,browser,order_amount,order_date,num_failed_payments,is_cod,account_age_days,num_prev_orders,loyalty_score,ip_address_risk_score,device_trust_score,device_change_count,is_fraud
U10033,P6452,Bangalore,Bangalore,Debit Card,Mobile,Edge,2286.88,2024-04-22,3,Yes,220,0,0.33,0.09043148890729125,0.23,3,Yes
U10033,P6392,Bangalore,Bangalore,Wallet,Tablet,Edge,7495.58,2025-05-08,1,Yes,220,0,0.33,0.12803709035090916,0.3,3,Yes
U10033,P6165,Bangalore,Bangalore,COD,Desktop,Safari,654.03,2024-07-08,0,No,220,0,0.33,0.03944657316127899,0.33,3,No
U10033,P5992,Bangalore,Bangalore,UPI,Desktop,Chrome,1041.83,2024-08-19,1,Yes,220,0,0.33,0.07194202255908518,0.3,3,No
U10033,P6511,Bangalore,Mumbai,UPI,Tablet,Safari,1221.32,2025-03-07,0,Yes,220,0,0.33,0.09735508728130841,0.33,3,Yes
U10033,P5175,Bangalore,Bangalore,Debit Card,Mobile,Firefox,875.99,2025-01-04,0,Yes,220,0,0.33,0.12796218458092168,0.33,3,No
U10034,P6452,Delhi,Delhi,Debit Card,Desktop,Safari,1636.42,2025-07-10,2,Yes,282,2,0.19,0.1261550544786111,0.16,2,Yes
U10034,P5915,Delhi,Delhi,Wallet,Desktop,Edge,2690.48,2024-10-15,2,Yes,282,2,0.19,0.31099490838617555,0.16,2,Yes
U10034,P5592,Delhi,Delhi,UPI,Mobile,Firefox,375.98,2024-06-16,0,No,282,2,0.19,0.23763017619531127,0.2,2,No
U10034,P6463,Delhi,Delhi,UPI,Mobile,Safari,2609.83,2024-08-23,1,No,282,2,0.19,0.1700472909853923,0.18,2,No
U10034,P6613,Delhi,Lucknow,UPI,Desktop,Edge,5492.37,2024-06-06,2,No,282,2,0.19,0.14648268147598537,0.16,2,Yes
U10034,P6907,Delhi,Delhi,UPI,Mobile,Safari,2342.66,2024-03-28,0,No,282,2,0.19,0.21418317008273038,0.2,2,No
U10034,P6114,Delhi,Bangalore,UPI,Mobile,Chrome,934.39,2025-06-16,1,No,282,2,0.19,0.22359746652337398,0.18,2,Yes
U10034,P5058,Delhi,Delhi,Wallet,Mobile,Chrome,549.61,2025-06-20,1,No,282,2,0.19,0.15048663574317667,0.18,2,No
U10035,P6909,Hyderabad,Hyderabad,UPI,Mobile,Edge,6165.33,2025-05-17,0,Yes,1010,76,0.28,0.06429383771731623,0.79,1,No
U10035,P5429,Hyderabad,Hyderabad,COD,Mobile,Chrome,439.69,2024-06-01,1,No,1010,76,0.28,0.07532766539144103,0.71,1,No
U10035,P5841,Hyderabad,Hyderabad,UPI,Mobile,Safari,524.4,2025-05-13,1,No,1010,76,0.28,0.12322569637808051,0.71,1,No
U10036,P6670,Jaipur,Jaipur,Debit Card,Mobile,Chrome,649.67,2024-02-14,0,No,957,91,0.45,0.2838593255407894,1.0,1,No
U10036,P5956,Jaipur,Jaipur,Debit Card,Mobile,Edge,374.39,2024-09-30,1,No,957,91,0.45,0.38821654246001197,0.95,1,No
U10037,P6635,Kolkata,Kolkata,Debit Card,Desktop,Edge,2521.16,2024-05-22,1,Yes,1214,61,0.21,0.1417532712390558,0.56,3,No
U10037,P6520,Kolkata,Kolkata,COD,Mobile,Edge,3269.09,2024-03-07,4,No,1214,61,0.21,0.21641500122857604,0.37,3,Yes
U10037,P5376,Kolkata,Kolkata,COD,Mobile,Chrome,347.03,2024-06-12,0,Yes,1214,61,0.21,0.22354186426845032,0.62,3,No
U10037,P6877,Kolkata,Kolkata,Wallet,Mobile,Edge,1302.36,2025-05-01,1,No,1214,61,0.21,0.27432331315355973,0.56,3,No
U10037,P6399,Kolkata,Lucknow,Debit Card,Tablet,Safari,1103.81,2024-04-15,4,Yes,1214,61,0.21,0.2763335428168012,0.37,3,Yes
U10038,P5894,Delhi,Delhi,COD,Mobile,Firefox,598.15,2025-04-11,0,Yes,1309,62,0.41,0.19002030322944558,0.82,2,No
U10038,P5870,Delhi,Delhi,UPI,Desktop,Chrome,4024.11,2025-04-11,1,No,1309,62,0.41,0.27554352038670216,0.74,2,No
U10038,P6578,Delhi,Delhi,Debit Card,Mobile,Edge,264.76,2025-08-17,2,No,1309,62,0.41,0.14419301535879353,0.66,2,Yes
U10038,P6945,Delhi,Delhi,Debit Card,Desktop,Chrome,6716.17,2024-05-05,2,No,1309,62,0.41,0.16520380364544449,0.66,2,Yes
U10038,P6213,Delhi,Delhi,Debit Card,Mobile,Firefox,2966.79,2024-06-14,0,Yes,1309,62,0.41,0.13422467158532492,0.82,2,No
U10038,P6760,Delhi,Delhi,UPI,Desktop,Edge,7811.61,2024-04-21,0,No,1309,62,0.41,0.19266977209951264,0.82,2,Yes
U10038,P5616,Delhi,Delhi,UPI,Desktop,Safari,4264.49,2024-08-24,2,No,1309,62,0.41,0.18341445473039766,0.66,2,Yes
U10039,P6508,Kolkata,Kolkata,UPI,Mobile,Chrome,1813.16,2025-07-28,1,Yes,1376,24,0.19,0.2893118751567219,0.32,2,No
U10039,P6277,Kolkata,Kolkata,UPI,Desktop,Firefox,1119.97,2025-01-02,3,No,1376,24,0.19,0.3426748736975438,0.24,2,Yes
U10039,P6359,Kolkata,Pune,Debit Card,Mobile,Safari,582.86,2025-05-12,0,Yes,1376,24,0.19,0.3245275365895735,0.35,2,Yes
U10039,P5352,Kolkata,Hyderabad,COD,Mobile,Edge,1276.17,2025-05-02,1,No,1376,24,0.19,0.18885812673219665,0.32,2,No
U10039,P6106,Kolkata,Kolkata,Wallet,Mobile,Chrome,13694.88,2024-04-07,1,Yes,1376,24,0.19,0.25266799322628375,0.32,2,Yes
U10039,P5974,Kolkata,Kolkata,UPI,Mobile,Chrome,5498.88,2024-12-22,1,Yes,1376,24,0.19,0.28871902389547993,0.32,2,No
U10039,P5625,Kolkata,Kolkata,COD,Desktop,Safari,2087.89,2024-05-07,1,No,1376,24,0.19,0.2834226504849433,0.32,2,No
U10039,P6093,Kolkata,Kolkata,Debit Card,Desktop,Chrome,1010.42,2024-11-20,0,No,1376,24,0.19,0.3657208979577076,0.35,2,No
U10040,P5832,Lucknow,Delhi,Debit Card,Mobile,Edge,1380.68,2024-12-07,1,No,157,55,0.1,0.2890088884009535,0.42,2,No
U10040,P6106,Lucknow,Lucknow,Credit Card,Mobile,Edge,4518.14,2024-05-04,3,Yes,157,55,0.1,0.3039046163688622,0.33,2,Yes
U10040,P6906,Lucknow,Hyderabad,Wallet,Tablet,Edge,3606.72,2025-08-21,1,No,157,55,0.1,0.4120419637153226,0.42,2,No
U10040,P5977,Lucknow,Lucknow,COD,Mobile,Chrome,299.34,2025-03-01,1,Yes,157,55,0.1,0.32099584407829435,0.42,2,No
U10040,P5146,Lucknow,Lucknow,Debit Card,Mobile,Firefox,5225.45,2024-09-04,0,No,157,55,0.1,0.27014518730533066,0.47,2,No
U10041,P6787,Lucknow,Lucknow,COD,Desktop,Safari,1019.33,2025-06-04,2,No,47,32,0.73,0.2512603836475217,0.75,2,Yes
U10041,P6718,Lucknow,Lucknow,Wallet,Desktop,Safari,7900.08,2024-03-05,0,Yes,47,32,0.73,0.310453730878845,0.94,2,Yes
U10041,P5286,Lucknow,Lucknow,Credit Card,Mobile,Firefox,865.02,2025-07-27,0,Yes,47,32,0.73,0.353330234448498,0.94,2,Yes
U10042,P5398,Kolkata,Kolkata,Debit Card,Mobile,Chrome,6092.58,2024-10-20,1,Yes,1846,37,0.61,0.3026881325044909,0.77,2,No
U10042,P5710,Kolkata,Kolkata,Debit Card,Desktop,Chrome,4849.8,2025-04-21,2,Yes,1846,37,0.61,0.2063925380230379,0.69,2,Yes
U10042,P5848,Kolkata,Hyderabad,Wallet,Mobile,Safari,7977.76,2025-06-21,0,No,1846,37,0.61,0.25516391430204727,0.86,2,Yes
U10042,P5814,Kolkata,Kolkata,Wallet,Mobile,Edge,4726.15,2024-06-10,1,No,1846,37,0.61,0.22745773008238918,0.77,2,No
U10042,P5800,Kolkata,Lucknow,Debit Card,Mobile,Chrome,3711.52,2024-05-29,1,No,1846,37,0.61,0.2426031700198111,0.77,2,No
U10042,P6303,Kolkata,Kolkata,UPI,Mobile,Chrome,2921.87,2024-04-06,0,No,1846,37,0.61,0.29527851978009056,0.86,2,No
U10043,P6093,Jaipur,Jaipur,COD,Desktop,Firefox,7989.08,2024-07-03,1,Yes,1788,5,0.21,0.2775041794488872,0.22,2,Yes
U10043,P6879,Jaipur,Pune,COD,Mobile,Firefox,3804.69,2025-08-01,0,No,1788,5,0.21,0.3126236272719683,0.24,2,Yes
U10043,P5270,Jaipur,Jaipur,UPI,Mobile,Chrome,1695.88,2025-07-26,2,No,1788,5,0.21,0.3141213751230684,0.19,2,Yes
U10043,P6215,Jaipur,Jaipur,Wallet,Mobile,Safari,6719.66,2025-09-18,2,No,1788,5,0.21,0.24945146045502392,0.19,2,Yes
U10043,P5498,Jaipur,Jaipur,Wallet,Mobile,Safari,2277.55,2024-07-05,2,No,1788,5,0.21,0.3414466913008504,0.19,2,Yes
U10043,P5537,Jaipur,Jaipur,Wallet,Mobile,Firefox,1387.94,2024-03-14,1,Yes,1788,5,0.21,0.22523817896999018,0.22,2,Yes
U10043,P6376,Jaipur,Jaipur,Credit Card,Mobile,Chrome,888.74,2024-05-09,1,Yes,1788,5,0.21,0.21682979444399553,0.22,2,Yes
U10043,P5954,Jaipur,Jaipur,COD,Mobile,Safari,528.83,2024-06-16,0,No,1788,5,0.21,0.2561244531097493,0.24,2,No
U10044,P5557,Delhi,Delhi,Credit Card,Mobile,Edge,1666.44,2024-04-10,0,Yes,595,57,0.26,0.15124579634007468,0.64,1,No
U10044,P6644,Delhi,Delhi,Wallet,Mobile,Firefox,1363.37,2024-04-16,1,No,595,57,0.26,0.2302652046390469,0.58,1,No
U10044,P6710,Delhi,Delhi,Wallet,Mobile,Safari,942.86,2024-06-02,1,No,595,57,0.26,0.32817499340641354,0.58,1,No
U10044,P6720,Delhi,Jaipur,Credit Card,Mobile,Edge,1671.3,2024-06-25,1,No,595,57,0.26,0.2564032628694635,0.58,1,No
U10045,P6561,Hyderabad,Hyderabad,COD,Desktop,Chrome,4177.78,2025-07-14,4,No,599,43,0.09,0.07915057263290612,0.23,3,Yes
U10045,P5811,Hyderabad,Hyderabad,Wallet,Mobile,Chrome,3000.28,2024-11-29,1,No,599,43,0.09,0.07009964094842719,0.34,3,No
U10045,P6538,Hyderabad,Hyderabad,UPI,Tablet,Chrome,2468.54,2025-04-03,1,No,599,43,0.09,0.16887348293475887,0.34,3,No
U10045,P5746,Hyderabad,Hyderabad,Debit Card,Mobile,Chrome,1811.37,2025-07-31,2,Yes,599,43,0.09,0.06081325990651207,0.3,3,Yes
U10045,P6832,Hyderabad,Jaipur,UPI,Desktop,Firefox,893.85,2024-09-24,2,Yes,599,43,0.09,0.07075985997159587,0.3,3,Yes
U10045,P5524,Hyderabad,Hyderabad,COD,Desktop,Safari,9463.58,2024-01-18,1,No,599,43,0.09,0.13845343481927874,0.34,3,Yes
U10045,P5619,Hyderabad,Hyderabad,UPI,Mobile,Firefox,2580.66,2025-07-18,0,Yes,599,43,0.09,0.09290558472991159,0.38,3,No
U10045,P6295,Hyderabad,Hyderabad,COD,Desktop,Chrome,1300.5,2024-01-09,1,No,599,43,0.09,0.12596663872251418,0.34,3,No
U10046,P5893,Bangalore,Bangalore,UPI,Desktop,Safari,794.84,2025-04-16,0,Yes,1376,44,0.32,0.0834733569956163,0.61,2,No
U10046,P5938,Bangalore,Bangalore,Credit Card,Desktop,Chrome,7850.42,2025-05-30,2,Yes,1376,44,0.32,0.09860623266446805,0.49,2,Yes
U10046,P5895,Bangalore,Bangalore,COD,Mobile,Firefox,1394.03,2025-03-16,4,No,1376,44,0.32,0.14372080739913662,0.37,2,Yes
U10046,P6032,Bangalore,Bangalore,Wallet,Mobile,Edge,1510.16,2024-04-21,0,Yes,1376,44,0.32,0.13107599314464413,0.61,2,No
U10047,P5216,Mumbai,Mumbai,COD,Mobile,Safari,1632.84,2024-01-20,1,Yes,1925,31,0.37,0.1958500774637441,0.52,1,No
U10047,P6318,Mumbai,Mumbai,Debit Card,Mobile,Firefox,1048.77,2024-08-29,3,No,1925,31,0.37,0.1819635735193047,0.4,1,Yes
U10047,P6840,Mumbai,Mumbai,Credit Card,Mobile,Edge,423.18,2024-12-17,2,Yes,1925,31,0.37,0.18542143502498698,0.46,1,Yes
U10047,P5180,Mumbai,Mumbai,Credit Card,Mobile,Safari,937.11,2024-02-26,1,No,1925,31,0.37,0.14989115051735652,0.52,1,No
U10047,P5882,Mumbai,Mumbai,COD,Mobile,Firefox,1406.74,2025-03-10,3,Yes,1925,31,0.37,0.07727598203562995,0.4,1,Yes
U10048,P5177,Lucknow,Lucknow,Wallet,Mobile,Firefox,1210.27,2025-03-11,0,Yes,715,44,0.48,0.2946317733000449,0.77,1,No
U10048,P5954,Lucknow,Jaipur,UPI,Mobile,Safari,8972.61,2024-10-01,2,Yes,715,44,0.48,0.3157963459193315,0.62,1,Yes
U10048,P5112,Lucknow,Lucknow,COD,Mobile,Safari,1027.93,2024-02-26,0,No,715,44,0.48,0.3037110474064402,0.77,1,No
U10048,P6279,Lucknow,Lucknow,Debit Card,Mobile,Safari,2176.39,2024-09-06,0,Yes,715,44,0.48,0.32099523768054644,0.77,1,No
U10048,P5986,Lucknow,Kolkata,Debit Card,Mobile,Firefox,240.39,2024-10-08,1,No,715,44,0.48,0.4030488248079555,0.7,1,No
U10048,P6717,Lucknow,Lucknow,COD,Mobile,Edge,537.02,2024-06-17,2,No,715,44,0.48,0.2749241768373494,0.62,1,Yes
U10049,P6644,Pune,Pune,COD,Mobile,Edge,763.47,2024-01-11,3,Yes,1845,60,0.13,0.07975724299420832,0.37,2,Yes
U10049,P5663,Pune,Pune,COD,Mobile,Firefox,302.92,2025-04-05,0,No,1845,60,0.13,0.1604342951580137,0.53,2,No
U10049,P6756,Pune,Lucknow,Debit Card,Desktop,Edge,1245.87,2024-12-18,3,Yes,1845,60,0.13,0.1062285240512135,0.37,2,Yes
U10049,P5368,Pune,Pune,Debit Card,Desktop,Safari,1489.73,2024-12-30,2,No,1845,60,0.13,0.12273239407828643,0.42,2,Yes
U10049,P6610,Pune,Pune,Credit Card,Desktop,Edge,461.26,2024-11-02,1,Yes,1845,60,0.13,0.07040915687855918,0.48,2,No
U10049,P5863,Pune,Mumbai,UPI,Mobile,Safari,871.62,2024-01-04,0,No,1845,60,0.13,0.06337714084848514,0.53,2,No
U10049,P6087,Pune,Pune,COD,Desktop,Firefox,3361.75,2025-05-24,2,No,1845,60,0.13,0.03964642652204756,0.42,2,Yes
U10050,P6093,Jaipur,Jaipur,Wallet,Mobile,Edge,3728.44,2025-09-19,1,No,655,46,0.18,0.2886195217348812,0.44,1,No
U10050,P5561,Jaipur,Jaipur,UPI,Mobile,Safari,1352.53,2024-03-30,1,No,655,46,0.18,0.231070373073382,0.44,1,No
U10051,P5382,Mumbai,Mumbai,Debit Card,Desktop,Edge,1558.95,2024-09-03,1,No,1341,20,0.4,0.09493137511477018,0.48,2,No
U10051,P6485,Mumbai,Mumbai,Wallet,Mobile,Chrome,1348.15,2025-01-01,2,No,1341,20,0.4,0.18305232845923872,0.43,2,Yes
U10051,P6660,Mumbai,Hyderabad,Credit Card,Mobile,Chrome,1726.1,2025-05-17,1,No,1341,20,0.4,0.11826306358148227,0.48,2,No
U10051,P5165,Mumbai,Mumbai,COD,Mobile,Firefox,2194.7,2025-06-11,1,Yes,1341,20,0.4,0.08998800296593987,0.48,2,No
U10051,P5365,Mumbai,Mumbai,Wallet,Mobile,Edge,1946.66,2024-01-19,2,Yes,1341,20,0.4,0.08483181578280301,0.43,2,Yes
U10051,P6321,Mumbai,Mumbai,Debit Card,Mobile,Safari,223.97,2024-02-11,0,No,1341,20,0.4,0.19558614428257312,0.53,2,No
U10051,P5881,Mumbai,Mumbai,UPI,Mobile,Chrome,5744.23,2025-08-26,1,No,1341,20,0.4,0.14467496082796516,0.48,2,No
U10052,P6320,Hyderabad,Hyderabad,Debit Card,Mobile,Firefox,3829.68,2025-03-20,0,Yes,1996,79,0.41,0.10003348165666819,0.94,2,No
U10052,P6644,Hyderabad,Hyderabad,Credit Card,Mobile,Firefox,268.7,2025-01-12,1,No,1996,79,0.41,0.1285730924346472,0.84,2,No
U10052,P5156,Hyderabad,Hyderabad,Wallet,Mobile,Safari,5660.33,2024-01-25,1,No,1996,79,0.41,0.12381367776535353,0.84,2,No
U10052,P6411,Hyderabad,Hyderabad,UPI,Mobile,Chrome,1797.82,2024-08-24,0,No,1996,79,0.41,0.09353325865371118,0.94,2,No
U10052,P6890,Hyderabad,Hyderabad,COD,Mobile,Edge,1445.05,2024-04-18,1,No,1996,79,0.41,0.10331586765463434,0.84,2,No
U10052,P5211,Hyderabad,Hyderabad,Credit Card,Mobile,Safari,8694.89,2024-10-01,1,No,1996,79,0.41,0.15653648410410437,0.84,2,Yes
U10052,P6490,Hyderabad,Hyderabad,Wallet,Desktop,Chrome,2310.98,2025-02-26,3,No,1996,79,0.41,0.16123866037366671,0.66,2,Yes
U10052,P5728,Hyderabad,Hyderabad,Credit Card,Desktop,Edge,2131.67,2024-07-14,1,Yes,1996,79,0.41,0.07809054322869063,0.84,2,No
U10053,P6739,Chennai,Chennai,Wallet,Mobile,Safari,2161.99,2024-12-09,1,No,883,84,0.08,0.24398369774961381,0.58,2,No
U10053,P6750,Chennai,Chennai,Wallet,Mobile,Chrome,1413.37,2025-02-22,0,No,883,84,0.08,0.2804528694900124,0.64,2,No
U10053,P5958,Chennai,Chennai,Debit Card,Mobile,Firefox,1231.15,2024-04-05,1,No,883,84,0.08,0.1654324972999409,0.58,2,No
U10053,P5428,Chennai,Chennai,UPI,Mobile,Chrome,1998.02,2024-03-22,1,No,883,84,0.08,0.16423396334266943,0.58,2,No
U10053,P6224,Chennai,Chennai,UPI,Mobile,Firefox,6703.4,2025-05-08,1,Yes,883,84,0.08,0.1350886834875667,0.58,2,No
U10053,P6436,Chennai,Jaipur,Wallet,Desktop,Edge,8133.45,2025-02-12,0,Yes,883,84,0.08,0.14657060086841509,0.64,2,Yes
U10054,P5088,Bangalore,Bangalore,COD,Mobile,Edge,674.95,2025-04-07,0,Yes,1716,74,0.13,0.11617358808705588,0.62,2,No
U10054,P5908,Bangalore,Bangalore,Wallet,Mobile,Safari,3638.86,2025-01-14,0,No,1716,74,0.13,0.21584769482897792,0.62,2,No
U10054,P5119,Bangalore,Bangalore,Credit Card,Desktop,Edge,3978.12,2025-05-17,1,No,1716,74,0.13,0.13641698592187274,0.56,2,No
U10054,P5214,Bangalore,Delhi,Debit Card,Mobile,Edge,1893.64,2025-05-29,1,No,1716,74,0.13,0.08339307350037496,0.56,2,No
U10054,P6162,Bangalore,Bangalore,Credit Card,Mobile,Edge,516.8,2024-01-04,0,No,1716,74,0.13,0.07876363968079728,0.62,2,No
U10055,P5955,Lucknow,Lucknow,COD,Mobile,Edge,990.69,2024-05-31,2,No,991,35,0.35,0.2668071532353992,0.47,2,Yes
U10055,P6320,Lucknow,Lucknow,UPI,Mobile,Edge,1669.25,2025-04-17,0,No,991,35,0.35,0.35299488292671966,0.58,2,No
U10055,P5180,Lucknow,Kolkata,Wallet,Mobile,Firefox,3632.0,2025-08-11,0,No,991,35,0.35,0.2878383240796821,0.58,2,No
U10055,P5084,Lucknow,Lucknow,Wallet,Mobile,Edge,684.04,2025-08-03,2,No,991,35,0.35,0.32271346033338827,0.47,2,Yes
U10055,P5040,Lucknow,Lucknow,COD,Desktop,Chrome,335.02,2024-02-26,0,No,991,35,0.35,0.2881626513598021,0.58,2,No
U10055,P5184,Lucknow,Lucknow,Debit Card,Mobile,Firefox,2305.85,2024-04-26,0,Yes,991,35,0.35,0.4059021255889081,0.58,2,No
U10055,P5416,Lucknow,Lucknow,COD,Mobile,Chrome,3333.43,2025-03-22,1,No,991,35,0.35,0.27329058172447696,0.52,2,No
U10055,P5750,Lucknow,Lucknow,COD,Desktop,Chrome,335.4,2024-03-31,1,Yes,991,35,0.35,0.26483221843540394,0.52,2,No
U10056,P6263,Bangalore,Bangalore,COD,Desktop,Chrome,5950.05,2025-09-17,1,Yes,1692,98,0.16,0.07591398016453152,0.73,2,No
U10056,P5682,Bangalore,Bangalore,UPI,Mobile,Safari,4539.58,2025-08-13,0,No,1692,98,0.16,0.1212004945964992,0.81,2,No
U10056,P6933,Bangalore,Bangalore,UPI,Mobile,Safari,17596.3,2024-12-15,0,Yes,1692,98,0.16,0.1717347285377252,0.81,2,Yes
U10056,P6543,Bangalore,Bangalore,Debit Card,Mobile,Safari,482.12,2024-05-07,3,Yes,1692,98,0.16,0.12130837899416595,0.57,2,Yes
U10056,P5349,Bangalore,Bangalore,Debit Card,Mobile,Firefox,952.93,2025-07-29,1,No,1692,98,0.16,0.13532878899905298,0.73,2,No
U10056,P6227,Bangalore,Hyderabad,COD,Desktop,Chrome,667.64,2025-03-17,1,No,1692,98,0.16,0.1283790225327604,0.73,2,No
U10056,P6315,Bangalore,Bangalore,Debit Card,Desktop,Firefox,4725.5,2025-09-02,2,No,1692,98,0.16,0.016749168396924502,0.65,2,Yes
U10057,P5777,Mumbai,Mumbai,Wallet,Mobile,Safari,3851.21,2025-08-03,2,Yes,184,18,0.16,0.1491930985732184,0.22,2,Yes
U10057,P5970,Mumbai,Mumbai,Credit Card,Mobile,Edge,1782.6,2025-01-21,2,No,184,18,0.16,0.13414546770911587,0.22,2,Yes
U10057,P6680,Mumbai,Mumbai,COD,Mobile,Firefox,4444.17,2024-09-13,2,Yes,184,18,0.16,0.14293843543343226,0.22,2,Yes
U10057,P6198,Mumbai,Mumbai,UPI,Desktop,Safari,5294.71,2024-12-23,2,Yes,184,18,0.16,0.1088573449863083,0.22,2,Yes
U10057,P5248,Mumbai,Lucknow,UPI,Mobile,Chrome,1284.39,2025-03-23,1,Yes,184,18,0.16,0.1934153908688816,0.25,2,Yes
U10057,P6828,Mumbai,Mumbai,Debit Card,Desktop,Safari,4840.41,2025-08-14,1,No,184,18,0.16,0.15242367085433786,0.25,2,No
U10057,P5678,Mumbai,Mumbai,COD,Mobile,Edge,709.11,2025-03-07,0,No,184,18,0.16,0.15212159724851998,0.28,2,No
U10057,P5840,Mumbai,Mumbai,COD,Mobile,Firefox,16170.55,2024-08-07,1,No,184,18,0.16,0.14263841385705361,0.25,2,Yes
U10058,P6623,Bangalore,Bangalore,Debit Card,Mobile,Chrome,5789.98,2024-05-08,1,No,519,19,0.52,0.06853499926223112,0.58,2,No
U10058,P5826,Bangalore,Bangalore,COD,Mobile,Chrome,708.66,2025-07-31,0,No,519,19,0.52,0.010897942236491986,0.65,2,No
U10058,P5628,Bangalore,Bangalore,Wallet,Mobile,Chrome,4696.33,2024-04-26,0,No,519,19,0.52,0.1135842009133541,0.65,2,No
U10058,P5511,Bangalore,Lucknow,COD,Desktop,Chrome,789.05,2025-06-19,2,No,519,19,0.52,0.10567927728817092,0.52,2,Yes
U10058,P5912,Bangalore,Pune,UPI,Mobile,Safari,9533.23,2024-07-25,0,Yes,519,19,0.52,0.12671208895363192,0.65,2,Yes
U10058,P6002,Bangalore,Bangalore,UPI,Mobile,Firefox,1279.95,2024-10-23,3,Yes,519,19,0.52,0.10361569200292436,0.45,2,Yes
U10058,P6001,Bangalore,Bangalore,Credit Card,Mobile,Firefox,4674.92,2024-01-02,1,No,519,19,0.52,0.0460355093071641,0.58,2,No
U10058,P5036,Bangalore,Bangalore,Wallet,Mobile,Edge,831.07,2024-11-05,2,No,519,19,0.52,0.06026016950231291,0.52,2,Yes
U10059,P6380,Chennai,Chennai,UPI,Desktop,Chrome,2007.9,2024-06-29,1,No,1439,56,0.27,0.24697267079477647,0.58,2,No
U10059,P6583,Chennai,Chennai,Debit Card,Mobile,Edge,6633.73,2025-09-06,1,No,1439,56,0.27,0.1959468081035503,0.58,2,No
U10060,P5238,Mumbai,Mumbai,Credit Card,Mobile,Edge,672.45,2024-06-24,1,Yes,814,17,0.51,0.19016081351019692,0.56,3,No
U10060,P5211,Mumbai,Mumbai,UPI,Desktop,Firefox,3093.13,2024-10-23,0,Yes,814,17,0.51,0.19594581966386454,0.62,3,No
U10060,P6130,Mumbai,Hyderabad,Wallet,Mobile,Chrome,4447.14,2025-05-20,1,Yes,814,17,0.51,0.1008136155407979,0.56,3,Yes
U10060,P5697,Mumbai,Mumbai,Wallet,Mobile,Chrome,7254.33,2025-07-27,1,No,814,17,0.51,0.1329747566694672,0.56,3,Yes
U10060,P5082,Mumbai,Delhi,Debit Card,Mobile,Chrome,643.52,2024-09-16,0,Yes,814,17,0.51,0.18405066438657794,0.62,3,Yes
U10060,P5570,Mumbai,Mumbai,Debit Card,Desktop,Firefox,451.1,2025-06-15,4,Yes,814,17,0.51,0.10922324614927492,0.37,3,Yes
U10060,P5812,Mumbai,Delhi,Credit Card,Tablet,Chrome,4293.26,2025-06-03,0,No,814,17,0.51,0.1295877554133997,0.62,3,No
U10060,P5204,Mumbai,Mumbai,Credit Card,Mobile,Safari,2686.81,2024-04-23,1,Yes,814,17,0.51,0.12403165597518853,0.56,3,No
U10061,P5743,Lucknow,Lucknow,UPI,Mobile,Chrome,1388.31,2024-05-20,0,Yes,1157,46,0.39,0.2630941153901174,0.7,2,No
U10061,P5130,Lucknow,Guwahati,Credit Card,Mobile,Firefox,4498.82,2024-02-16,0,Yes,1157,46,0.39,0.2934925637319955,0.7,2,Yes
U10061,P6095,Lucknow,Lucknow,UPI,Mobile,Safari,1112.83,2024-10-12,1,No,1157,46,0.39,0.27570839518089263,0.63,2,No
U10061,P5811,Lucknow,Chennai,Credit Card,Desktop,Chrome,2382.11,2024-07-16,0,Yes,1157,46,0.39,0.2800727133479252,0.7,2,Yes
U10061,P5556,Lucknow,Lucknow,Debit Card,Mobile,Edge,5741.52,2025-07-11,2,No,1157,46,0.39,0.313423167555798,0.56,2,Yes
U10061,P6139,Lucknow,Lucknow,Wallet,Mobile,Safari,874.52,2024-11-24,0,No,1157,46,0.39,0.34990440957488944,0.7,2,No
U10062,P5027,Delhi,Delhi,UPI,Mobile,Edge,2929.14,2024-01-26,0,Yes,1982,48,0.29,0.23822895198494703,0.61,1,No
U10062,P5367,Delhi,Delhi,Credit Card,Mobile,Chrome,2024.61,2025-08-31,0,No,1982,48,0.29,0.20882047078360685,0.61,1,No
U10062,P5133,Delhi,Guwahati,Debit Card,Mobile,Chrome,1406.82,2024-10-08,0,No,1982,48,0.29,0.2819689415726154,0.61,1,No
U10062,P6741,Delhi,Delhi,Debit Card,Mobile,Safari,5243.73,2024-05-23,1,No,1982,48,0.29,0.23295040785669627,0.55,1,No
U10062,P6096,Delhi,Guwahati,Debit Card,Mobile,Edge,1835.7,2025-02-28,1,No,1982,48,0.29,0.24022501838386573,0.55,1,No
U10063,P6587,Pune,Pune,Debit Card,Mobile,Firefox,1758.76,2024-10-04,0,No,1446,13,0.1,0.09184755441266267,0.19,2,No
U10063,P6545,Pune,Chennai,Credit Card,Mobile,Firefox,1378.3,2024-09-07,0,No,1446,13,0.1,0.08066925156943518,0.19,2,Yes
U10063,P5704,Pune,Pune,Debit Card,Tablet,Safari,1503.59,2025-03-07,2,No,1446,13,0.1,0.1188015331797848,0.15,2,Yes
U10063,P6115,Pune,Pune,UPI,Mobile,Edge,489.88,2024-05-08,1,No,1446,13,0.1,0.14531079416095327,0.17,2,No
U10063,P6123,Pune,Delhi,COD,Mobile,Edge,1530.46,2024-01-24,0,No,1446,13,0.1,0.10872216680485854,0.19,2,Yes
U10064,P6744,Mumbai,Mumbai,Wallet,Mobile,Chrome,3085.78,2024-10-25,0,Yes,1864,14,0.19,0.11834207233934232,0.28,3,Yes
